ComicsName,NormalizedName
2 Kingsguards_15.13,
2 Night's watch men_7.9,
2 Others_17.21,
2 Septas_9.20,
3 giants_17.20,
3 others_1.7,
3 soldiers_8.10,
3 Tarly soldiers_8.20,
4 crones,Dothraki Crones
4 Night's watch men_45.21,
5 Stark men_13.3,
Aegon Targaryen,Aegon I Targaryen
Aenys Frey,Aenys Frey
Aeron Greyjoy,Aeron Greyjoy
Aerys Targaryen,Aerys Targaryen
Aggar,Aggar
Aggo,Aggo
Alayaya,Alayaya
Albett Pimple,Albett
Alebelly,Alebelly
Alester Florent,Alester Florent
Allard Seaworth,Allard Seaworth
Alliser Thorne,Alliser Thorne
Alyn,Alyn
Amabel,Amabel
Amory Lorch,Amory Lorch
Andar Royce,Andar Royce
Aron Santagar,Aron Santagar
Arryn men_12.15,
Arryn men_12.21,
Arthur Dayne,Arthur Dayne
Arya Stark,Arya Stark
Arys Oakheart,Arys Oakheart
Asha Greyjoy,Asha Greyjoy
Asha's men_51.6,
Audience_26.17,
Audience_37.18,
Bael the Bard,Bael the Bard
Balerion,Balerion
Balon Greyjoy,Balon Greyjoy
Balon Swann,Balon Swann
Baratheon men_25.23,
Baratheon men_9.20,
Barra,Barra
Barristan Selmy,Barristan Selmy
Bedmaids_22.9,
Bedwyck Giant,Bedwyck
Benfred Tallhart,Benfred Tallhart
Benjen Stark,Benjen Stark
Beric Dondarrion,Beric Dondarrion
Beth Cassel,Beth Cassel
Big Walder Frey,Walder Frey (son of Jammos)
Biter,Biter
Black Lorren,Black Lorren
Blacksmiths_32.7,
Blacksmiths_8.30,
Bloodmage_22.24,
Bolton men_47.23,
Bolton men_55.22,
Boros Blount,Boros Blount
Bowen Marsh,Bowen Marsh
Bracken men_9.6,
Bran Stark,Bran Stark
Brandon Stark,Brandon Stark
Brandon Tallhart,Brandon Tallhart
Brandon's daughter_48.12,
Brandon's grandson_48.12,
Brave Companions_39.17,
Brave Companions_46.13,
Brave Companions_47.24,
Brienne of Tarth,Brienne of Tarth
Bronn,Bronn
Bryce Caron,Bryce Caron
Brynden Rivers,Brynden Rivers
Brynden Tully,Brynden Tully
Cadwyn,Cadwyn
Captain_30.13,
Captain's daughter_30.13,
Castle children_26.13,
Cat_10.14,
Catelyn Stark,Catelyn Stark
Catspaw assassin_4.24,Catspaw
Cersei Lannister,Cersei Lannister
Cerwyn men_33.12,
Chataya,Chataya
Chataya's prostitute_12.25,
Chella,Chella
Chett,Chett
Child of the forest_23.10,
Children of the forest_23.10.1,
Children of the forest_23.10.2,
Children of the forest_23.10.3,
Children of the forest_7.23,
Children_46.5,
Chiswyck,Chiswyck
Clansmen_10.8,
Clansmen_13.22,
Clansmen_21.11,
Clansmen_21.5,
Clansmen_27.13,
Clansmen_49.4,
Clegane's squire_9.25,
Cleos Frey,Cleos Frey
Cley Cerwyn,Cley Cerwyn
Clients_28.5,
Clients_40.8,
Clients_5.14,
Clients_6.17,
Clients_9.4,
Cohollo,Cohollo
Colen of Greenpools,Colen of Greenpools
Conn,Conn
Cook_39.24,
Cook_8.19,
Cooks_47.19,
Cortnay Penrose,Cortnay Penrose
Craster,Craster
Craster's wife_35.13,
Craster's wife_35.14,
Crawn,Crawn
Crowd_16.24,
Crowd_18.14,
Crowd_21.23.1,
Crowd_21.23.2,
Crowd_21.25.1,
Crowd_21.25.2,
Crowd_21.26.1,
Crowd_21.26.2,
Crowd_27.21,
Crowd_29.13,
Crowd_33.17,
Crowd_33.4,
Crowd_35.4,
Crowd_36.8,
Crowd_38.10,
Crowd_41.5,
Crowd_43.11,
Crowd_43.13,
Crowd_44.4,
Crowd_44.7,
Crowd_46.11,
Crowd_46.21,
Crowd_47.13,
Crowd_48.19,
Crowd_49.5,
Crowd_49.9,
Crowd_5.13,
Crowd_51.15,
Crowd_51.17,
Crowd_52.6,
Crowd_54.17,
Crowd_7.12,
Crowd_8.28,
Crowd_9.24,
Crowd_9.8,
Cutjack,Cutjack
Daenerys Targaryen,Daenerys Targaryen
Daenerys's khalasar_31.12,
Dagmer Cleftjaw,Dagmer Cleftjaw
Dancy,Dancy
Dareon,Dareon
Davos Seaworth,Davos Seaworth
Desmond Grell,Desmond Grell
Devan Seaworth,Devan Seaworth
Dickon Tarly,Dickon Tarly
Donal Noye,Donal Noye
Donella Hornwood,Donella Hornwood
Donnel Waynwood,Donnel Waynwood
Dontos Hollard,Dontos Hollard
Doreah,Doreah
Dothraki_20.4.1,
Dothraki_20.4.2,
Dothrakis_11.22,
Dothrakis_11.26,
Dothrakis_15.22,
Dothrakis_15.27,
Dothrakis_20.3,
Dothrakis_20.9,
Dothrakis_22.19,
Dothrakis_22.26,
Dothrakis_23.24,
Dothrakis_23.27,
Dothrakis_3.24,
Dothrakis_31.14,
Dothrakis_44.4,
Dothrakis_51.15,
Dothrakis_6.21,
Dour Eddison Tollett,Eddison Tollett
Drogo,Drogo
Drogon,Drogon
Drogo's men_30.1,
Dywen,Dywen
Ebben,Ebben
Eddard Stark,Eddard Stark
Edmure Tully,Edmure Tully
Elia Martell,Elia Martell
Endrew Tarth,Endrew Tarth
Eon Hunter,Eon Hunter
Falyse Stokeworth,Falyse Stokeworth
Farlen,Farlen
Farmers_5.9,
Firemage_44.7,
First man_23.10,
First men_23.10.1,
First men_23.10.2,
Flement Brax,Flement Brax
Frey men_19.20,
Frey men_9.6,
Frey's court_19.21,
Freys_54.5,
Gared,Gared
Gariss,Gariss
Garlan Tyrell,Garlan Tyrell
Gelmarr,Gelmarr
Gendry,Gendry
Gerold Hightower,Gerold Hightower
Ghost,Ghost
Gilly,Gilly
Girl_13.3,
Gladden Wylde,Gladden Wylde
Godwyn,Godwyn
Gold cloacks_50.8,
Gold cloacks_54.17,
Gold cloaks_16.23,
Gold cloaks_21.23,
Gold cloaks_21.27,
Gold cloaks_28.10,
Gold cloaks_29.6,
Gold cloaks_49.4,
Gold cloaks_5.15,
Gregor Clegane,Gregor Clegane
Grenn Aurochs,Grenn
Grey Wind,Grey Wind
Greyjoy men_42.12,
Greyjoy men_47.8,
Greyjoy men_48.19,
Greyjoy men_55.15,
Guard_10.14,
Guard_42.21,
Guard_50.17,
Guard_54.14,
Guards_11.16,
Guards_17.27,
Guards_21.24,
Guards_23.23,
Guards_3.8,
Guards_33.18,
Guards_37.18,
Guards_39.16,
Guards_40.19,
Guards_47.20,
Guards_5.21,
Guards_52.6,
Guests_2.12,
Guests_35.5,
Guests_36.20,
Guests_37.10,
Guests_51.11,
Guests_55.7,
Guncer Sunglass,Guncer Sunglass
Gunthor,Gunthor
Guyard Morrigen,Guyard Morrigen
Gynir Rednose,Gynir Rednose
Haggo,Haggo
Halder Stone Head,Halder
Hali,Hali
Hallis Mollen,Hallis Mollen
Hallyne,Hallyne
Harra,Harra
Harrag Sharp,Harrag Sharp
Harrenhal staff_39.16,
Harrion Karstark,Harrion Karstark
Harys Swyft,Harys Swyft
Helman Tallhart,Helman Tallhart
High Septon_27.1,
High Sparrow,High Sparrow
Hobb Three-Finger,Hobb Three-Finger
Hobber Redwyne,Hobber Redwyne
Hodor,Hodor
Host_39.15,
Host_49.20,
Hoster Tully,Hoster Tully
Hot Pie,Hot Pie
Hother Umber,Hother Umber
Howland Reed,Howland Reed
Hubard Rambton,Hubard Rambton
Hugh of the Vale,Hugh of the Vale
Illyrio Mopatis,Illyrio Mopatis
Illyrio's men_1.29,
Ilyn Payne,Ilyn Payne
Innkeeper_28.5,
Innkeeper_9.4,
Ironbelly,Ironbelly
Irri,Irri
Jacelyn Bywater,Jacelyn Bywater
Jafer Flowers,Jafer Flowers
Jaggot,Jaggot
Jailer_18.24,
Jaime Lannister,Jaime Lannister
Jalabhar Xho,Jalabhar Xho
Janos Slynt,Janos Slynt
Jaqen H'ghar,Jaqen H'ghar
Jarman Buckwell,Jarman Buckwell
Jason Mallister,Jason Mallister
Jeor Mormont,Jeor Mormont
Jeyne Poole,Jeyne Poole
Jhiqui,Jhiqui
Jhogo,Jhogo
Joffrey Baratheon,Joffrey Baratheon
Jojen Reed,Jojen Reed
Jon Snow,Jon Snow
Jon Umber,Jon Umber
Jonos Bracken,Jonos Bracken
Jorah Mormont,Jorah Mormont
Jorah Mormont's first wife_31.18,
Jory Cassel,Jory Cassel
Joseth,Joseth
Joss,Joss
Joyeuse Erenford,Joyeuse Erenford
Jugglers_35.8,
Karstark men_17.16,
Karyl Vance,Karyl Vance
Kenned the Whale,Kenned the Whale
Kevan Lannister,Kevan Lannister
King's soldiers_2.1,
King's stewart_16.7,
Kingsguard_18.14,
Kingsguards_2.3,
Kingsguards_26.17,
Kingsguards_34.8,
Kingsguards_41.10,
Kingsguards_52.4,
Knight from the Vale_9.10,
Knight_11.13,
Knight_36.17,
Knights_9.28,
Kromm,Kromm
Kyra,Kyra
Lady,Lady
Lancel Lannister,Lancel Lannister
Lannister guard_19.11,
Lannister man_19.14,
Lannister men_12.27,
Lannister men_16.16,
Lannister men_16.3,
Lannister men_18.11,
Lannister men_19.6,
Lannister men_21.11,
Lannister men_21.5,
Lannister men_23.13,
Lannister men_23.15,
Lannister men_23.21,
Lannister men_27.21,
Lannister men_27.3,
Lannister men_34.19,
Lannister men_39.22,
Lannister men_42.23,
Lannister men_43.13,
Lannister men_46.7,
Lannister men_47.23,
Lannister men_51.4,
Lannister men_52.11,
Lannister men_53.10,
Lannister men_9.5,
Lark the Sisterman,Lark the Sisterman
Last Hero,Last hero
Last Hero's companions_7.23,
Little Walder Frey,Walder Frey (son of Merrett)
Lollys Stokeworth,Lollys Stokeworth
Lommy Greenhands,Lommy Greenhands
Loras Tyrell,Loras Tyrell
Lorch men_32.16,
Lorch's men_39.19,
Lord of Bones,Lord of Bones
Lord Varys,Varys
Lothar Frey,Lothar Frey
Lothor Brune,Lothor Brune
Lucan,Lucan
Lucas_39.15,
Lyanna Stark,Lyanna Stark
Lynesse Hightower,Lynesse Hightower
Lysa Arryn,Lysa Arryn
Mace Tyrell,Mace Tyrell
Maege Mormont,Maege Mormont
Maester Aemon,Aemon Targaryen (son of Maekar I)
Maester Ballabar,Ballabar
Maester Colemon,Colemon
Maester Cressen,Cressen
Maester Luwin,Luwin
Maester Pycelle,Pycelle
Maester Pylos,Pylos
Maester Vyman,Vyman
Maester Wolkan,Wolkan
Mago,Mago
Maid_10.16,
Maid_11.18,
Maid_29.18,
Maid_3.19,
Maid_34.4,
Maid_42.21,
Maid_42.22,
Maid_47.23,
Maid_5.31,
Maid_8.3,
Maiden_3.3,
Maids_16.20,
Mallister men_9.3,
Manderly men_18.3,
Manderly men_33.4,
Mandon Moore,Mandon Moore
Margaery Tyrell,Margaery Tyrell
Marillion,Marillion
Marq Piper,Marq Piper
Mathis Rowan,Mathis Rowan
Matthar,Matthar
Mebble Pinkeye,Mebble Pinkeye
Meera Reed,Meera Reed
Melessa Florent,Melessa Florent
Melisandre of Asshai,Melisandre
Meraxes,Meraxes
Merchant_51.17,
Meryn Trant,Meryn Trant
Messenger_21.15,
Mikken,Mikken
Miller's wife_51.11,
Mirri Maz Duur,Mirri Maz Duur
Mord,Mord
Mors Umber,Mors Umber
Mother_31.13,
Murch_2.5,Murch
Murch_48.19,Murch (Winterfell)
Mya Stone,Mya Stone
Mycah,Mycah
Myrcella Baratheon,Myrcella Baratheon
Nestor Royce,Nestor Royce
Night's watch man_17.10,
Night's watch man_20.26,
Night's watch men_15.3,
Night's watch men_15.8,
Night's watch men_17.10,
Night's watch men_17.3,
Night's watch men_20.25,
Night's watch men_31.4,
Night's watch men_31.8,
Night's watch men_35.11,
Night's watch men_41.20,
Night's watch men_41.21,
Night's watch men_41.23,
Night's watch men_45.19,
Night's watch men_7.3,
Night's watch men_8.17,
Night's watch prospects_26.5,
Night's watch recruits_13.10,
Night's watch recruits_27.6,
Night's watch recruits_8.21,
Night's watch recruits_8.22,
Night's watch soldiers_6.10,
Night's watch soldiers_6.9,
Northern lords_23.18,
Northern prisonners_47.13,
Northmen_55.14,
Nymeria,Nymeria (direwolf)
Ogo's khalasar_20.4,
Old Nan,Nan
Old woman_28.5,
Old woman_31.13,
Orell,Orell
Osha,Osha
Osha's brother_17.20,
Osmund Kettleblack,Osmund Kettleblack
Osney Kettleblack,Osney Kettleblack
Oswell Whent,Oswell Whent
Other_1.5,
Others_7.23.1,
Others_7.23.2,
Others_7.24,
Othor,Othor
Outriders_31.13,
Parmen Crane,Parmen Crane
Passerbys_29.11,
Patchface,Patchface
Patrek Mallister,Patrek Mallister
Petyr Baelish,Petyr Baelish
Podrick Payne,Podrick Payne
Polliver,Polliver
Poxy Tym,Poxy Tym
Prisonner_20.5,
Prisonner_38.4,
Prisonner_38.5.1,
Prisonner_38.5.2,
Prisonner_38.5.3,
Prisonner_38.5.4,
Prisonners_20.11,
Prisonners_38.4,
Prisonners_54.21,
Prostitutes_12.26,
Prostitutes_40.8,
Prostitutes_6.17,
Puppeteer_13.23,
Pyat Pree,Pyat Pree
Pypar Pyp Monkey,Pypar
Qarth warlocks_8.19,
Qhorin Halfhand,Qhorin Halfhand
Qotho,Qotho
Quaithe of the Shadow,Quaithe of the Shadow
Quaro,Quaro
Queen's men_29.12,
Quhuru Mo,Quhuru Mo
Rafford,Rafford
Ragwyle,Ragwyle
Rakharo,Rakharo
Rambton's 3 sons,
Ramsay Bolton,Ramsay Snow
Randyll Tarly,Randyll Tarly
Rapists_20.6,
Rast Rat,Rast
Raymun Darry,Raymun Darry
Red Lorren,
Red Rolfe,Red Rolfe
Renly Baratheon,Renly Baratheon
Renly's men_36.15,
Renly's men_36.16,
Renly's men_39.5,
Renly's men_40.14,
Rhaegal,Rhaegal
Rhaegar Targaryen,Rhaegar Targaryen
Rhaego Targaryen,Rhaego Targaryen
Rhaenys Targaryen,Rhaenys Targaryen (daughter of Rhaegar)
Rhaenys Targaryen I,Rhaenys Targaryen
Rickard Karstark,Rickard Karstark
Rickard Stark,Rickard Stark
Rickon Stark,Rickon Stark
Robar Royce,Robar Royce
Robb Stark,Robb Stark
Robb's host_19.16,
Robb's men_17.24,
Robert Arryn,Robert Arryn
Robert Baratheon,Robert I Baratheon
Robert's squires_9.21,
Robett Glover,Robett Glover
Robin Ryger,Robin Ryger
Rodrik Cassel,Rodrik Cassel
Roose Bolton,Roose Bolton
Rorge,Rorge
Rymund the Rhymer,Rymund the Rhymer
Sailor_21.24,
Sailors_30.15,
Sailors_43.13,
Salladhor Saan,Salladhor Saan
Salloreon,Salloreon
Samwell Tarly,Samwell Tarly
Sandor Clegane,Sandor Clegane
Sansa Stark,Sansa Stark
Sealord_16.15,
Sellswords_10.5,
Selyse Florent,Selyse Florent
Septa Eglantine,Eglantine
Septa Mordane,Mordane
Septon Barre,Barre
Septon Cellador,Cellador
Septon Chayle,Chayle
Septon_13.24,
Servant_2.24,
Servant_3.6,
Servant_37.22,
Servant_37.8,
Servant_44.9,
Servant_46.13,
Servant_6.12,
Servant_7.14,
Servant_8.8,
Servants_35.5,
Servants_4.7,
Servants_50.5,
Shae,Shae
Shagga,Shagga
Shaggydog,Shaggydog
Shagwell the Fool,Shagwell the Fool
Shireen Baratheon,Shireen Baratheon
Shitmouth,Shitmouth
Silent sisters_43.11,
Silent Sisters_55.4,
Slaves_1.26,
Slaves_22.19,
Slaves_38.9,
Slaves_46.21,
Soldier_36.23,
Soldier_8.10,
Soldier_8.8,
Soldiers_13.12,
Soldiers_16.8,
Soldiers_18.6,
Soldiers_4.11,
Soldiers_4.15,
Soldiers_40.22,
Soldiers_47.19,
Sorrowful Man_51.19,
Squire Dalbridge,Dalbridge
Stableboy_16.21,
Stableboy_54.13,
Stablehands_11.13,
Staff_39.18,
Staff_39.19,
Staff_42.20,
Staff_42.24,
Stannis Baratheon,Stannis Baratheon
Stannis's fleet_52.8,
Stannis's host_44.11,
Stannis's men_39.5,
Stannis's men_52.17,
Stannis's men_53.11,
Stannis's men_53.14,
Stannis's shadow_40.18,
Stannis's shadow_44.23,
Stark man_28.1,
Stark men_12.26,
Stark men_12.3,
Stark men_17.18,
Stark men_17.22,
Stark men_19.28,
Stark men_21.12,
Stark men_21.16,
Stark men_23.13,
Stark men_23.17,
Stark men_23.3,
Stark men_28.15,
Stark men_36.13,
Stark men_36.14,
Stark men_39.4,
Stark men_40.14,
Stark men_40.23,
Stark men_43.4,
Stark soldier_5.13,
Stark soldiers_1.10,
Stark soldiers_7.25,
Stark staff_47.8,
Stevron Frey,Stevron Frey
Stiv,Stiv
Stonesnake,Stonesnake
Street merchant_21.23,
Strong Belwas,Belwas
Stygg,Stygg
Summer,Summer
Symon Silver Tongue,Symon Silver Tongue
Syrio Forel,Syrio Forel
Tanda Stokeworth,Tanda Stokeworth
Tarly's master-at-arm_8.19,
The Tickler,The Tickler
Theon Greyjoy,Theon Greyjoy
Thoren Smallwood,Thoren Smallwood
Thoros of Myr,Thoros of Myr
Timett,Timett
Tobho Mott,Tobho Mott
Todder Toad,Todder
Tommen Baratheon,Tommen Baratheon
Torrek,Torrek
Torrhen Karstark,Torrhen Karstark
Travelers_28.4,
Tully men_13.21,
Tully men_23.15,
Tully men_43.4,
Tully men_46.4,
Tully men_46.7.1,
Tully men_46.7.2,
Tymor,Tymor
Tyrion Lannister,Tyrion Lannister
Tyrion's men_32.9,
Tyrion's men_36.6,
Tyrion's men_36.7,
Tyrion's squire_21.10,
Tysha,Tysha
Tytos Brax,Tytos Brax
Tywin Lannister,Tywin Lannister
Ulf the Ill,Ulf the Ill
Urzen,Urzen
Utherydes Wayn,Utherydes Wayn
Vale noblemen_13.21,
Vardis Egen,Vardis Egen
Vargo Hoat,Vargo Hoat
Varys's men_27.22,
Vhagar,Vhagar
Victarion Greyjoy,Victarion Greyjoy
Victim_20.6,
Villagers_12.4,
Villagers_20.4,
Villagers_20.9,
Villagers_33.12,
Villagers_5.5,
Villagers_7.23,
Visenya Targaryen,Visenya Targaryen
Viserion,Viserion
Viserys Targaryen,Viserys Targaryen
Vylarr,Vylarr
Waitress_2.16,
Walder Frey,Walder Frey
Wallen,Wallen
Waymar Royce,Waymar Royce
Waynwood men_11.3,
Weasel,Weasel
Weese,Weese
Wendel Manderly,Wendel Manderly
Werlag,Werlag
Wex Pyke,Wex Pyke
Whent men_9.6,
Whore_21.25,
Wight_17.21,
Wildling_48.6,
Wildlings_55.10,
Will_1.3,Will
Willem Darry,Willem Darry
Wine merchant_17.28,
Wizards_46.19,
Wolf_30.11,
Woman_30.8,
Woman_31.13,
Woth,Woth
Wylis Manderly,Wylis Manderly
Wyman Manderly,Wyman Manderly
Xaro Xhoan Daxos,Xaro Xhoan Daxos
Ygritte,Ygritte
Yoren,Yoren
